id,programme,year,compulsory_course_ids,desired_course_ids,banned_course_ids,number_students
ECON_T10,joint_econ,3,ECON_A_S1Y3;ECON_B_S1Y3;ECON_C_S2Y3;ECON_B_S1Y4;MATH_GW08;ECON_D_S2Y4,,,5

BUS_ALL,joint_bus,3,BUS_A_S1Y3;BUS_B_S1Y3;BUS_C_S2Y3;BUS_D_S2Y3;BUS_A_S1Y4;BUS_B_S1Y4;BUS_C_S2Y4;BUS_D_S2Y4,,,5
BUS_T1,joint_bus,3,BUS_A_S1Y3;BUS_C_S2Y3;BUS_A_S1Y4;BUS_C_S2Y4;MATH_GW01;MATH_GW02;MATH_GW05;MATH_GW06,,,5
BUS_T2,joint_bus,3,BUS_A_S1Y3;BUS_C_S2Y3;BUS_A_S1Y4;BUS_C_S2Y4;MATH_GW01;MATH_GW03;MATH_GW05;MATH_GW07,,,5
BUS_T3,joint_bus,3,BUS_A_S1Y3;BUS_D_S2Y3;BUS_A_S1Y4;BUS_D_S2Y4;MATH_GW02;MATH_GW04;MATH_GW06;MATH_GW08,,,5
BUS_T4,joint_bus,3,BUS_A_S1Y3;BUS_D_S2Y3;BUS_A_S1Y4;BUS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW07;MATH_GW08,,,5
BUS_T5,joint_bus,3,BUS_B_S1Y3;BUS_C_S2Y3;BUS_B_S1Y4;BUS_C_S2Y4;MATH_GW01;MATH_GW04;MATH_GW05;MATH_GW08,,,5
BUS_T6,joint_bus,3,BUS_B_S1Y3;BUS_C_S2Y3;BUS_B_S1Y4;BUS_C_S2Y4;MATH_GW02;MATH_GW03;MATH_GW06;MATH_GW07,,,5
BUS_T7,joint_bus,3,BUS_B_S1Y3;BUS_D_S2Y3;BUS_B_S1Y4;BUS_D_S2Y4;MATH_GW01;MATH_GW02;MATH_GW07;MATH_GW08,,,5
BUS_T8,joint_bus,3,BUS_B_S1Y3;BUS_D_S2Y3;BUS_B_S1Y4;BUS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW05;MATH_GW06,,,5
BUS_T9,joint_bus,3,BUS_A_S1Y3;BUS_B_S1Y3;BUS_C_S2Y3;BUS_D_S2Y3;BUS_A_S1Y4;BUS_D_S2Y4,,,5
BUS_T10,joint_bus,3,BUS_C_S2Y3;BUS_D_S2Y3;BUS_A_S1Y4;BUS_B_S1Y4;BUS_C_S2Y4;MATH_GW01,,,5

CS_ALL,joint_cs,3,CS_A_S1Y3;CS_B_S1Y3;CS_C_S2Y3;CS_D_S2Y3;CS_A_S1Y4;CS_B_S1Y4;CS_C_S2Y4;CS_D_S2Y4,,,5
CS_T1,joint_cs,3,CS_A_S1Y3;CS_C_S2Y3;CS_A_S1Y4;CS_C_S2Y4;MATH_GW01;MATH_GW02;MATH_GW05;MATH_GW06,,,5
CS_T2,joint_cs,3,CS_A_S1Y3;CS_C_S2Y3;CS_A_S1Y4;CS_C_S2Y4;MATH_GW01;MATH_GW03;MATH_GW05;MATH_GW07,,,5
CS_T3,joint_cs,3,CS_A_S1Y3;CS_D_S2Y3;CS_A_S1Y4;CS_D_S2Y4;MATH_GW02;MATH_GW04;MATH_GW06;MATH_GW08,,,5
CS_T4,joint_cs,3,CS_A_S1Y3;CS_D_S2Y3;CS_A_S1Y4;CS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW07;MATH_GW08,,,5
CS_T5,joint_cs,3,CS_B_S1Y3;CS_C_S2Y3;CS_B_S1Y4;CS_C_S2Y4;MATH_GW01;MATH_GW04;MATH_GW05;MATH_GW08,,,5
CS_T6,joint_cs,3,CS_B_S1Y3;CS_C_S2Y3;CS_B_S1Y4;CS_C_S2Y4;MATH_GW02;MATH_GW03;MATH_GW06;MATH_GW07,,,5
CS_T7,joint_cs,3,CS_B_S1Y3;CS_D_S2Y3;CS_B_S1Y4;CS_D_S2Y4;MATH_GW01;MATH_GW02;MATH_GW07;MATH_GW08,,,5
CS_T8,joint_cs,3,CS_B_S1Y3;CS_D_S2Y3;CS_B_S1Y4;CS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW05;MATH_GW06,,,5
CS_T9,joint_cs,3,CS_A_S1Y3;CS_B_S1Y3;CS_C_S2Y3;CS_D_S2Y3;CS_A_S1Y4;CS_D_S2Y4,,,5
CS_T10,joint_cs,3,CS_C_S2Y3;CS_D_S2Y3;MATH_GW03;CS_B_S1Y4;CS_C_S2Y4;MATH_GW07,,,5

PHIL_ALL,joint_phil,3,PHIL_A_S1Y3;PHIL_B_S1Y3;PHIL_C_S2Y3;PHIL_D_S2Y3;PHIL_A_S1Y4;PHIL_B_S1Y4;PHIL_C_S2Y4;PHIL_D_S2Y4,,,5
PHIL_T1,joint_phil,3,PHIL_A_S1Y3;PHIL_C_S2Y3;PHIL_A_S1Y4;PHIL_C_S2Y4;MATH_GW01;MATH_GW02;MATH_GW05;MATH_GW06,,,5
PHIL_T2,joint_phil,3,PHIL_A_S1Y3;PHIL_C_S2Y3;PHIL_A_S1Y4;PHIL_C_S2Y4;MATH_GW01;MATH_GW03;MATH_GW05;MATH_GW07,,,5
PHIL_T3,joint_phil,3,PHIL_A_S1Y3;PHIL_D_S2Y3;PHIL_A_S1Y4;PHIL_D_S2Y4;MATH_GW02;MATH_GW04;MATH_GW06;MATH_GW08,,,5
PHIL_T4,joint_phil,3,PHIL_A_S1Y3;PHIL_D_S2Y3;PHIL_A_S1Y4;PHIL_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW07;MATH_GW08,,,5
PHIL_T5,joint_phil,3,PHIL_B_S1Y3;PHIL_C_S2Y3;PHIL_B_S1Y4;PHIL_C_S2Y4;MATH_GW01;MATH_GW04;MATH_GW05;MATH_GW08,,,5
PHIL_T6,joint_phil,3,PHIL_B_S1Y3;PHIL_C_S2Y3;PHIL_B_S1Y4;PHIL_C_S2Y4;MATH_GW02;MATH_GW03;MATH_GW06;MATH_GW07,,,5
PHIL_T7,joint_phil,3,PHIL_B_S1Y3;PHIL_D_S2Y3;PHIL_B_S1Y4;PHIL_D_S2Y4;MATH_GW01;MATH_GW02;MATH_GW07;MATH_GW08,,,5
PHIL_T8,joint_phil,3,PHIL_B_S1Y3;PHIL_D_S2Y3;PHIL_B_S1Y4;PHIL_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW05;MATH_GW06,,,5
PHIL_T9,joint_phil,3,PHIL_A_S1Y3;PHIL_B_S1Y3;PHIL_C_S2Y3;PHIL_D_S2Y3;PHIL_A_S1Y4;PHIL_D_S2Y4,,,5
PHIL_T10,joint_phil,3,PHIL_C_S2Y3;MATH_GW04;PHIL_A_S1Y4;PHIL_B_S1Y4;PHIL_C_S2Y4;MATH_GW05,,,5
